event_frame,event_type,team,h1_at_event,mean_persistence_before,mean_persistence_after,persistence_delta,h1_before,h1_after,match_id,scale,data_source
21194,passing_option,Melbourne V FC,2,1.8662736892700196,2.6127498626708983,0.7464761734008787,2.8,2.4,2011166,individual,dynamic_events
21204,on_ball_engagement,Wellington P FC,2,1.9139331817626952,4.080138206481934,2.1662050247192384,2.8,2.4,2011166,individual,dynamic_events
21204,on_ball_engagement,Wellington P FC,2,1.9139331817626952,4.080138206481934,2.1662050247192384,2.8,2.4,2011166,individual,dynamic_events
21204,off_ball_run,Melbourne V FC,2,1.9139331817626952,4.080138206481934,2.1662050247192384,2.8,2.4,2011166,individual,dynamic_events
21234,player_possession,Wellington P FC,2,1.0897541046142578,4.632448005676269,3.5426939010620115,2.2,2.8,2011166,individual,dynamic_events
21234,passing_option,Wellington P FC,2,1.0897541046142578,4.632448005676269,3.5426939010620115,2.2,2.8,2011166,individual,dynamic_events
21234,on_ball_engagement,Melbourne V FC,2,1.0897541046142578,4.632448005676269,3.5426939010620115,2.2,2.8,2011166,individual,dynamic_events
21244,passing_option,Wellington P FC,3,2.0702541351318358,4.940931415557861,2.870677280426025,2.2,3.0,2011166,individual,dynamic_events
21244,on_ball_engagement,Melbourne V FC,3,2.0702541351318358,4.940931415557861,2.870677280426025,2.2,3.0,2011166,individual,dynamic_events
21254,player_possession,Wellington P FC,2,2.6127498626708983,4.491759490966797,1.8790096282958988,2.4,3.2,2011166,individual,dynamic_events
21254,passing_option,Wellington P FC,2,2.6127498626708983,4.491759490966797,1.8790096282958988,2.4,3.2,2011166,individual,dynamic_events
21254,passing_option,Wellington P FC,2,2.6127498626708983,4.491759490966797,1.8790096282958988,2.4,3.2,2011166,individual,dynamic_events
21264,on_ball_engagement,Wellington P FC,2,4.080138206481934,5.111147117614746,1.0310089111328127,2.4,3.4,2011166,individual,dynamic_events
21274,player_possession,Melbourne V FC,3,4.755444717407227,5.372001266479492,0.6165565490722651,2.2,3.4,2011166,individual,dynamic_events
21274,passing_option,Melbourne V FC,3,4.755444717407227,5.372001266479492,0.6165565490722651,2.2,3.4,2011166,individual,dynamic_events
21294,player_possession,Wellington P FC,4,4.632448005676269,6.5624692916870115,1.9300212860107422,2.8,3.0,2011166,individual,dynamic_events
21294,passing_option,Wellington P FC,4,4.632448005676269,6.5624692916870115,1.9300212860107422,2.8,3.0,2011166,individual,dynamic_events
21294,passing_option,Wellington P FC,4,4.632448005676269,6.5624692916870115,1.9300212860107422,2.8,3.0,2011166,individual,dynamic_events
21324,passing_option,Wellington P FC,3,5.111147117614746,6.505146598815918,1.3939994812011713,3.4,3.0,2011166,individual,dynamic_events
21344,passing_option,Wellington P FC,3,6.184506225585937,7.718652248382568,1.534146022796631,3.2,3.2,2011166,individual,dynamic_events
21354,passing_option,Wellington P FC,4,6.5624692916870115,7.672928428649902,1.1104591369628904,3.0,3.0,2011166,individual,dynamic_events
21556,player_possession,Wellington P FC,2,6.6417951583862305,7.7135265350341795,1.071731376647949,3.2,3.0,2011166,individual,dynamic_events
21556,passing_option,Wellington P FC,2,6.6417951583862305,7.7135265350341795,1.071731376647949,3.2,3.0,2011166,individual,dynamic_events
21556,passing_option,Wellington P FC,2,6.6417951583862305,7.7135265350341795,1.071731376647949,3.2,3.0,2011166,individual,dynamic_events
21556,passing_option,Wellington P FC,2,6.6417951583862305,7.7135265350341795,1.071731376647949,3.2,3.0,2011166,individual,dynamic_events
21556,passing_option,Wellington P FC,2,6.6417951583862305,7.7135265350341795,1.071731376647949,3.2,3.0,2011166,individual,dynamic_events
21556,passing_option,Wellington P FC,2,6.6417951583862305,7.7135265350341795,1.071731376647949,3.2,3.0,2011166,individual,dynamic_events
21556,on_ball_engagement,Melbourne V FC,2,6.6417951583862305,7.7135265350341795,1.071731376647949,3.2,3.0,2011166,individual,dynamic_events
21566,on_ball_engagement,Melbourne V FC,3,5.861610794067383,6.227438163757324,0.36582736968994123,3.0,2.8,2011166,individual,dynamic_events
21566,player_possession,Wellington P FC,3,5.861610794067383,6.227438163757324,0.36582736968994123,3.0,2.8,2011166,individual,dynamic_events
21566,passing_option,Wellington P FC,3,5.861610794067383,6.227438163757324,0.36582736968994123,3.0,2.8,2011166,individual,dynamic_events
21566,passing_option,Wellington P FC,3,5.861610794067383,6.227438163757324,0.36582736968994123,3.0,2.8,2011166,individual,dynamic_events
21576,passing_option,Wellington P FC,3,6.505146598815918,4.698997116088867,-1.8061494827270508,3.0,2.4,2011166,individual,dynamic_events
21576,passing_option,Wellington P FC,3,6.505146598815918,4.698997116088867,-1.8061494827270508,3.0,2.4,2011166,individual,dynamic_events
21586,on_ball_engagement,Melbourne V FC,4,6.909695243835449,2.8614404678344725,-4.048254776000976,3.0,2.2,2011166,individual,dynamic_events
21586,player_possession,Wellington P FC,4,6.909695243835449,2.8614404678344725,-4.048254776000976,3.0,2.2,2011166,individual,dynamic_events
21586,passing_option,Wellington P FC,4,6.909695243835449,2.8614404678344725,-4.048254776000976,3.0,2.2,2011166,individual,dynamic_events
21586,passing_option,Wellington P FC,4,6.909695243835449,2.8614404678344725,-4.048254776000976,3.0,2.2,2011166,individual,dynamic_events
21586,passing_option,Wellington P FC,4,6.909695243835449,2.8614404678344725,-4.048254776000976,3.0,2.2,2011166,individual,dynamic_events
21596,off_ball_run,Wellington P FC,3,7.718652248382568,2.005393218994141,-5.713259029388428,3.2,2.0,2011166,individual,dynamic_events
21606,off_ball_run,Wellington P FC,2,7.672928428649902,1.5643102645874023,-6.1086181640624995,3.0,2.0,2011166,individual,dynamic_events
21606,on_ball_engagement,Melbourne V FC,2,7.672928428649902,1.5643102645874023,-6.1086181640624995,3.0,2.0,2011166,individual,dynamic_events
21606,player_possession,Wellington P FC,2,7.672928428649902,1.5643102645874023,-6.1086181640624995,3.0,2.0,2011166,individual,dynamic_events
21606,passing_option,Wellington P FC,2,7.672928428649902,1.5643102645874023,-6.1086181640624995,3.0,2.0,2011166,individual,dynamic_events
21616,off_ball_run,Wellington P FC,2,7.7135265350341795,1.9253293991088867,-5.788197135925293,3.0,2.2,2011166,individual,dynamic_events
21626,off_ball_run,Wellington P FC,1,6.227438163757324,2.390102005004883,-3.8373361587524415,2.8,2.6,2011166,individual,dynamic_events
21636,player_possession,Wellington P FC,3,4.698997116088867,2.813783073425293,-1.885214042663574,2.4,2.4,2011166,individual,dynamic_events
21636,passing_option,Wellington P FC,3,4.698997116088867,2.813783073425293,-1.885214042663574,2.4,2.4,2011166,individual,dynamic_events
21646,on_ball_engagement,Melbourne V FC,2,2.8614404678344725,3.3971038818359376,0.5356634140014651,2.2,2.6,2011166,individual,dynamic_events
21646,passing_option,Wellington P FC,2,2.8614404678344725,3.3971038818359376,0.5356634140014651,2.2,2.6,2011166,individual,dynamic_events
21666,on_ball_engagement,Melbourne V FC,3,1.5643102645874023,5.22756175994873,3.6632514953613278,2.0,2.6,2011166,individual,dynamic_events
21676,on_ball_engagement,Melbourne V FC,3,1.9253293991088867,5.667917633056641,3.742588233947754,2.2,2.4,2011166,individual,dynamic_events
21686,player_possession,Wellington P FC,2,2.390102005004883,6.085230827331543,3.69512882232666,2.6,2.4,2011166,individual,dynamic_events
21686,passing_option,Wellington P FC,2,2.390102005004883,6.085230827331543,3.69512882232666,2.6,2.4,2011166,individual,dynamic_events
21706,passing_option,Wellington P FC,2,3.3971038818359376,5.259331512451172,1.862227630615234,2.6,2.0,2011166,individual,dynamic_events
21926,on_ball_engagement,Melbourne V FC,1,1.9300695419311524,2.2184093475341795,0.2883398056030271,2.4,2.2,2011166,individual,dynamic_events
21936,player_possession,Wellington P FC,3,2.080554962158203,2.8382287979125977,0.7576738357543946,2.4,2.2,2011166,individual,dynamic_events
21936,passing_option,Wellington P FC,3,2.080554962158203,2.8382287979125977,0.7576738357543946,2.4,2.2,2011166,individual,dynamic_events
21946,on_ball_engagement,Melbourne V FC,3,2.2389271736145018,3.203196907043457,0.9642697334289552,2.4,2.2,2011166,individual,dynamic_events
21946,player_possession,Wellington P FC,3,2.2389271736145018,3.203196907043457,0.9642697334289552,2.4,2.2,2011166,individual,dynamic_events
21956,passing_option,Wellington P FC,2,2.1112597465515135,3.7609622955322264,1.649702548980713,2.4,2.2,2011166,individual,dynamic_events
21956,on_ball_engagement,Melbourne V FC,2,2.1112597465515135,3.7609622955322264,1.649702548980713,2.4,2.2,2011166,individual,dynamic_events
21966,passing_option,Wellington P FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21966,player_possession,Melbourne V FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21966,passing_option,Melbourne V FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21966,passing_option,Melbourne V FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21966,off_ball_run,Melbourne V FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21966,off_ball_run,Melbourne V FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21966,on_ball_engagement,Wellington P FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21966,passing_option,Melbourne V FC,2,1.920791244506836,5.15460090637207,3.233809661865234,2.2,2.4,2011166,individual,dynamic_events
21976,off_ball_run,Melbourne V FC,1,2.1175457000732423,7.1442913055419925,5.026745605468751,2.2,2.6,2011166,individual,dynamic_events
21976,on_ball_engagement,Wellington P FC,1,2.1175457000732423,7.1442913055419925,5.026745605468751,2.2,2.6,2011166,individual,dynamic_events
21986,off_ball_run,Melbourne V FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
21986,off_ball_run,Melbourne V FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
21986,off_ball_run,Melbourne V FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
21986,on_ball_engagement,Wellington P FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
21986,player_possession,Melbourne V FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
21986,passing_option,Melbourne V FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
21986,passing_option,Melbourne V FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
21986,passing_option,Melbourne V FC,3,2.2184093475341795,7.895114135742188,5.676704788208008,2.2,2.4,2011166,individual,dynamic_events
22026,on_ball_engagement,Wellington P FC,2,5.15460090637207,3.6633607864379885,-1.4912401199340817,2.4,2.0,2011166,individual,dynamic_events
22036,player_possession,Melbourne V FC,2,7.1442913055419925,2.1265724182128904,-5.017718887329102,2.6,2.0,2011166,individual,dynamic_events
22036,on_ball_engagement,Wellington P FC,2,7.1442913055419925,2.1265724182128904,-5.017718887329102,2.6,2.0,2011166,individual,dynamic_events
22056,player_possession,Wellington P FC,2,7.943416404724121,1.4552005767822265,-6.488215827941895,2.4,1.8,2011166,individual,dynamic_events
22056,on_ball_engagement,Melbourne V FC,2,7.943416404724121,1.4552005767822265,-6.488215827941895,2.4,1.8,2011166,individual,dynamic_events
22468,on_ball_engagement,Wellington P FC,0,0.8649284362792968,1.1948063850402832,0.3298779487609864,0.4,1.2,2011166,individual,dynamic_events
22468,player_possession,Melbourne V FC,0,0.8649284362792968,1.1948063850402832,0.3298779487609864,0.4,1.2,2011166,individual,dynamic_events
22642,player_possession,Melbourne V FC,4,2.866482162475586,2.993080997467041,0.12659883499145508,2.4,2.8,2011166,individual,dynamic_events
22642,passing_option,Melbourne V FC,4,2.866482162475586,2.993080997467041,0.12659883499145508,2.4,2.8,2011166,individual,dynamic_events
22642,passing_option,Melbourne V FC,4,2.866482162475586,2.993080997467041,0.12659883499145508,2.4,2.8,2011166,individual,dynamic_events
22652,passing_option,Melbourne V FC,3,3.397013473510742,3.0078104019165037,-0.3892030715942383,2.8,2.8,2011166,individual,dynamic_events
22652,passing_option,Melbourne V FC,3,3.397013473510742,3.0078104019165037,-0.3892030715942383,2.8,2.8,2011166,individual,dynamic_events
22652,on_ball_engagement,Wellington P FC,3,3.397013473510742,3.0078104019165037,-0.3892030715942383,2.8,2.8,2011166,individual,dynamic_events
22652,on_ball_engagement,Wellington P FC,3,3.397013473510742,3.0078104019165037,-0.3892030715942383,2.8,2.8,2011166,individual,dynamic_events
22662,on_ball_engagement,Wellington P FC,2,3.590951156616211,3.0835259437561033,-0.5074252128601078,3.0,2.8,2011166,individual,dynamic_events
22662,on_ball_engagement,Wellington P FC,2,3.590951156616211,3.0835259437561033,-0.5074252128601078,3.0,2.8,2011166,individual,dynamic_events
22662,player_possession,Melbourne V FC,2,3.590951156616211,3.0835259437561033,-0.5074252128601078,3.0,2.8,2011166,individual,dynamic_events
22662,passing_option,Melbourne V FC,2,3.590951156616211,3.0835259437561033,-0.5074252128601078,3.0,2.8,2011166,individual,dynamic_events
22672,passing_option,Melbourne V FC,3,3.2547154426574707,2.8491118431091307,-0.40560359954834,2.8,2.6,2011166,individual,dynamic_events
22682,passing_option,Melbourne V FC,3,3.278755855560303,2.976890468597412,-0.3018653869628909,3.0,2.8,2011166,individual,dynamic_events
22682,passing_option,Melbourne V FC,3,3.278755855560303,2.976890468597412,-0.3018653869628909,3.0,2.8,2011166,individual,dynamic_events
22702,off_ball_run,Melbourne V FC,3,2.993080997467041,2.6325828552246096,-0.3604981422424314,2.8,2.6,2011166,individual,dynamic_events
22712,player_possession,Melbourne V FC,2,3.0078104019165037,2.3640008926391602,-0.6438095092773435,2.8,2.6,2011166,individual,dynamic_events
22712,passing_option,Melbourne V FC,2,3.0078104019165037,2.3640008926391602,-0.6438095092773435,2.8,2.6,2011166,individual,dynamic_events
22712,passing_option,Melbourne V FC,2,3.0078104019165037,2.3640008926391602,-0.6438095092773435,2.8,2.6,2011166,individual,dynamic_events
22712,on_ball_engagement,Wellington P FC,2,3.0078104019165037,2.3640008926391602,-0.6438095092773435,2.8,2.6,2011166,individual,dynamic_events
22722,on_ball_engagement,Wellington P FC,2,3.0835259437561033,2.5382497787475584,-0.5452761650085449,2.8,2.6,2011166,individual,dynamic_events
22732,player_possession,Melbourne V FC,4,2.8491118431091307,2.80094518661499,-0.048166656494140536,2.6,2.4,2011166,individual,dynamic_events
22732,passing_option,Melbourne V FC,4,2.8491118431091307,2.80094518661499,-0.048166656494140536,2.6,2.4,2011166,individual,dynamic_events
22732,passing_option,Melbourne V FC,4,2.8491118431091307,2.80094518661499,-0.048166656494140536,2.6,2.4,2011166,individual,dynamic_events
22742,passing_option,Melbourne V FC,3,2.976890468597412,2.9551393508911135,-0.02175111770629856,2.8,2.2,2011166,individual,dynamic_events
22752,on_ball_engagement,Wellington P FC,2,2.8991360664367676,3.228765678405762,0.3296296119689943,2.8,2.2,2011166,individual,dynamic_events
22752,passing_option,Melbourne V FC,2,2.8991360664367676,3.228765678405762,0.3296296119689943,2.8,2.2,2011166,individual,dynamic_events
22752,off_ball_run,Melbourne V FC,2,2.8991360664367676,3.228765678405762,0.3296296119689943,2.8,2.2,2011166,individual,dynamic_events
22752,passing_option,Melbourne V FC,2,2.8991360664367676,3.228765678405762,0.3296296119689943,2.8,2.2,2011166,individual,dynamic_events
22782,passing_option,Melbourne V FC,3,2.5382497787475584,4.967666912078857,2.429417133331299,2.6,2.4,2011166,individual,dynamic_events
22792,on_ball_engagement,Wellington P FC,2,2.80094518661499,5.872835922241211,3.0718907356262206,2.4,2.8,2011166,individual,dynamic_events
22802,player_possession,Melbourne V FC,2,2.9551393508911135,6.72139892578125,3.766259574890136,2.2,3.2,2011166,individual,dynamic_events
22802,passing_option,Melbourne V FC,2,2.9551393508911135,6.72139892578125,3.766259574890136,2.2,3.2,2011166,individual,dynamic_events
22802,passing_option,Melbourne V FC,2,2.9551393508911135,6.72139892578125,3.766259574890136,2.2,3.2,2011166,individual,dynamic_events
22802,passing_option,Melbourne V FC,2,2.9551393508911135,6.72139892578125,3.766259574890136,2.2,3.2,2011166,individual,dynamic_events
22802,on_ball_engagement,Wellington P FC,2,2.9551393508911135,6.72139892578125,3.766259574890136,2.2,3.2,2011166,individual,dynamic_events
22812,passing_option,Melbourne V FC,3,3.228765678405762,7.588986778259278,4.360221099853516,2.2,3.4,2011166,individual,dynamic_events
22822,on_ball_engagement,Wellington P FC,3,4.081328392028809,8.408874130249023,4.3275457382202145,2.4,3.6,2011166,individual,dynamic_events
22822,on_ball_engagement,Melbourne V FC,3,4.081328392028809,8.408874130249023,4.3275457382202145,2.4,3.6,2011166,individual,dynamic_events
22822,player_possession,Wellington P FC,3,4.081328392028809,8.408874130249023,4.3275457382202145,2.4,3.6,2011166,individual,dynamic_events
23207,player_possession,Wellington P FC,2,4.964879989624023,3.6510826110839845,-1.313797378540039,3.2,2.4,2011166,individual,dynamic_events
23207,passing_option,Wellington P FC,2,4.964879989624023,3.6510826110839845,-1.313797378540039,3.2,2.4,2011166,individual,dynamic_events
23237,on_ball_engagement,Melbourne V FC,4,4.173465824127197,5.39091796875,1.2174521446228033,2.0,3.2,2011166,individual,dynamic_events
23247,on_ball_engagement,Melbourne V FC,2,3.8915149688720705,5.789094734191894,1.8975797653198239,2.4,3.8,2011166,individual,dynamic_events
23247,player_possession,Wellington P FC,2,3.8915149688720705,5.789094734191894,1.8975797653198239,2.4,3.8,2011166,individual,dynamic_events
23247,passing_option,Wellington P FC,2,3.8915149688720705,5.789094734191894,1.8975797653198239,2.4,3.8,2011166,individual,dynamic_events
23247,passing_option,Wellington P FC,2,3.8915149688720705,5.789094734191894,1.8975797653198239,2.4,3.8,2011166,individual,dynamic_events
23257,on_ball_engagement,Wellington P FC,2,3.6223112106323243,5.809206199645996,2.186894989013672,2.4,4.2,2011166,individual,dynamic_events
23257,player_possession,Melbourne V FC,2,3.6223112106323243,5.809206199645996,2.186894989013672,2.4,4.2,2011166,individual,dynamic_events
23257,passing_option,Melbourne V FC,2,3.6223112106323243,5.809206199645996,2.186894989013672,2.4,4.2,2011166,individual,dynamic_events
23257,off_ball_run,Melbourne V FC,2,3.6223112106323243,5.809206199645996,2.186894989013672,2.4,4.2,2011166,individual,dynamic_events
23257,passing_option,Melbourne V FC,2,3.6223112106323243,5.809206199645996,2.186894989013672,2.4,4.2,2011166,individual,dynamic_events
23297,passing_option,Melbourne V FC,5,5.39091796875,6.082054138183594,0.6911361694335936,3.2,2.8,2011166,individual,dynamic_events
23297,passing_option,Melbourne V FC,5,5.39091796875,6.082054138183594,0.6911361694335936,3.2,2.8,2011166,individual,dynamic_events
23327,passing_option,Melbourne V FC,2,5.5380865097045895,5.690086555480957,0.15200004577636772,4.2,3.6,2011166,individual,dynamic_events
23327,passing_option,Melbourne V FC,2,5.5380865097045895,5.690086555480957,0.15200004577636772,4.2,3.6,2011166,individual,dynamic_events
23337,off_ball_run,Melbourne V FC,4,5.438320541381836,5.201704978942871,-0.2366155624389652,3.6,3.4,2011166,individual,dynamic_events
23337,on_ball_engagement,Wellington P FC,4,5.438320541381836,5.201704978942871,-0.2366155624389652,3.6,3.4,2011166,individual,dynamic_events
23347,off_ball_run,Melbourne V FC,2,5.567384529113769,4.880565452575683,-0.6868190765380859,3.4,3.4,2011166,individual,dynamic_events
23357,player_possession,Melbourne V FC,4,6.082054138183594,4.708369636535645,-1.3736845016479489,2.8,3.2,2011166,individual,dynamic_events
23367,on_ball_engagement,Wellington P FC,5,6.806073760986328,4.194183349609375,-2.6118904113769528,2.8,2.6,2011166,individual,dynamic_events
23377,passing_option,Melbourne V FC,3,6.764841461181641,3.845004081726074,-2.9198373794555668,3.4,2.2,2011166,individual,dynamic_events
23397,off_ball_run,Melbourne V FC,2,5.201704978942871,2.1061332702636717,-3.0955717086791994,3.4,1.4,2011166,individual,dynamic_events
23417,player_possession,Melbourne V FC,2,4.708369636535645,2.0770541191101075,-2.6313155174255374,3.2,1.0,2011166,individual,dynamic_events
23417,passing_option,Melbourne V FC,2,4.708369636535645,2.0770541191101075,-2.6313155174255374,3.2,1.0,2011166,individual,dynamic_events
23417,passing_option,Melbourne V FC,2,4.708369636535645,2.0770541191101075,-2.6313155174255374,3.2,1.0,2011166,individual,dynamic_events
23427,passing_option,Melbourne V FC,1,4.194183349609375,2.9431333541870117,-1.2510499954223633,2.6,1.2,2011166,individual,dynamic_events
23427,on_ball_engagement,Wellington P FC,1,4.194183349609375,2.9431333541870117,-1.2510499954223633,2.6,1.2,2011166,individual,dynamic_events
23437,off_ball_run,Melbourne V FC,1,3.845004081726074,3.9685625076293944,0.12355842590332022,2.2,1.4,2011166,individual,dynamic_events
23836,on_ball_engagement,Wellington P FC,0,0.626527214050293,0.4846750259399414,-0.1418521881103516,0.4,0.8,2011166,individual,dynamic_events
23836,player_possession,Melbourne V FC,0,0.626527214050293,0.4846750259399414,-0.1418521881103516,0.4,0.8,2011166,individual,dynamic_events
23836,passing_option,Melbourne V FC,0,0.626527214050293,0.4846750259399414,-0.1418521881103516,0.4,0.8,2011166,individual,dynamic_events
23846,passing_option,Melbourne V FC,0,0.38284759521484374,0.4945991516113281,0.11175155639648438,0.2,1.0,2011166,individual,dynamic_events
23856,off_ball_run,Melbourne V FC,0,0.0,0.8775460243225097,0.8775460243225097,0.0,1.4,2011166,individual,dynamic_events
23866,player_possession,Melbourne V FC,1,0.0,1.5794931411743165,1.5794931411743165,0.0,1.8,2011166,individual,dynamic_events
23866,passing_option,Melbourne V FC,1,0.0,1.5794931411743165,1.5794931411743165,0.0,1.8,2011166,individual,dynamic_events
23866,off_ball_run,Melbourne V FC,1,0.0,1.5794931411743165,1.5794931411743165,0.0,1.8,2011166,individual,dynamic_events
23866,on_ball_engagement,Wellington P FC,1,0.0,1.5794931411743165,1.5794931411743165,0.0,1.8,2011166,individual,dynamic_events
23866,passing_option,Melbourne V FC,1,0.0,1.5794931411743165,1.5794931411743165,0.0,1.8,2011166,individual,dynamic_events
23876,passing_option,Melbourne V FC,1,0.06462860107421875,1.5921643257141114,1.5275357246398926,0.2,1.8,2011166,individual,dynamic_events
23886,player_possession,Melbourne V FC,2,0.28308887481689454,1.7891276359558106,1.506038761138916,0.4,1.6,2011166,individual,dynamic_events
23886,passing_option,Melbourne V FC,2,0.28308887481689454,1.7891276359558106,1.506038761138916,0.4,1.6,2011166,individual,dynamic_events
23886,passing_option,Melbourne V FC,2,0.28308887481689454,1.7891276359558106,1.506038761138916,0.4,1.6,2011166,individual,dynamic_events
23886,passing_option,Melbourne V FC,2,0.28308887481689454,1.7891276359558106,1.506038761138916,0.4,1.6,2011166,individual,dynamic_events
23886,on_ball_engagement,Wellington P FC,2,0.28308887481689454,1.7891276359558106,1.506038761138916,0.4,1.6,2011166,individual,dynamic_events
23896,passing_option,Melbourne V FC,1,0.4846750259399414,2.5550183296203612,2.0703433036804197,0.8,1.6,2011166,individual,dynamic_events
23926,player_possession,Melbourne V FC,1,1.5794931411743165,1.335886573791504,-0.2436065673828125,1.8,0.6,2011166,individual,dynamic_events
23926,passing_option,Melbourne V FC,1,1.5794931411743165,1.335886573791504,-0.2436065673828125,1.8,0.6,2011166,individual,dynamic_events
23926,on_ball_engagement,Wellington P FC,1,1.5794931411743165,1.335886573791504,-0.2436065673828125,1.8,0.6,2011166,individual,dynamic_events
23936,passing_option,Melbourne V FC,1,1.5921643257141114,0.9373371124267578,-0.6548272132873536,1.8,0.4,2011166,individual,dynamic_events
23936,on_ball_engagement,Wellington P FC,1,1.5921643257141114,0.9373371124267578,-0.6548272132873536,1.8,0.4,2011166,individual,dynamic_events
23956,passing_option,Melbourne V FC,1,2.5550183296203612,0.042905235290527345,-2.512113094329834,1.6,0.2,2011166,individual,dynamic_events
23966,passing_option,Melbourne V FC,0,2.33359375,0.22638530731201173,-2.107208442687988,1.4,0.4,2011166,individual,dynamic_events
23966,passing_option,Melbourne V FC,0,2.33359375,0.22638530731201173,-2.107208442687988,1.4,0.4,2011166,individual,dynamic_events
23976,on_ball_engagement,Wellington P FC,0,1.5670180320739746,0.7445537567138671,-0.8224642753601075,0.8,0.8,2011166,individual,dynamic_events
23976,player_possession,Melbourne V FC,0,1.5670180320739746,0.7445537567138671,-0.8224642753601075,0.8,0.8,2011166,individual,dynamic_events
23976,passing_option,Melbourne V FC,0,1.5670180320739746,0.7445537567138671,-0.8224642753601075,0.8,0.8,2011166,individual,dynamic_events
23976,passing_option,Melbourne V FC,0,1.5670180320739746,0.7445537567138671,-0.8224642753601075,0.8,0.8,2011166,individual,dynamic_events
23986,on_ball_engagement,Wellington P FC,0,1.335886573791504,1.1461908340454101,-0.18969573974609388,0.6,1.2,2011166,individual,dynamic_events
24026,player_possession,Melbourne V FC,2,0.22638530731201173,1.5038326263427735,1.2774473190307618,0.4,2.0,2011166,individual,dynamic_events
24026,passing_option,Melbourne V FC,2,0.22638530731201173,1.5038326263427735,1.2774473190307618,0.4,2.0,2011166,individual,dynamic_events
24026,passing_option,Melbourne V FC,2,0.22638530731201173,1.5038326263427735,1.2774473190307618,0.4,2.0,2011166,individual,dynamic_events
24026,on_ball_engagement,Wellington P FC,2,0.22638530731201173,1.5038326263427735,1.2774473190307618,0.4,2.0,2011166,individual,dynamic_events
24036,off_ball_run,Melbourne V FC,2,0.7445537567138671,1.1021955490112305,0.35764179229736337,0.8,1.6,2011166,individual,dynamic_events
24036,on_ball_engagement,Wellington P FC,2,0.7445537567138671,1.1021955490112305,0.35764179229736337,0.8,1.6,2011166,individual,dynamic_events
24036,off_ball_run,Melbourne V FC,2,0.7445537567138671,1.1021955490112305,0.35764179229736337,0.8,1.6,2011166,individual,dynamic_events
24046,player_possession,Melbourne V FC,3,1.1461908340454101,0.6713465690612793,-0.4748442649841308,1.2,1.0,2011166,individual,dynamic_events
24046,passing_option,Melbourne V FC,3,1.1461908340454101,0.6713465690612793,-0.4748442649841308,1.2,1.0,2011166,individual,dynamic_events
24066,passing_option,Melbourne V FC,2,1.6871996879577638,0.8496708869934082,-0.8375288009643556,2.0,1.0,2011166,individual,dynamic_events
24066,passing_option,Melbourne V FC,2,1.6871996879577638,0.8496708869934082,-0.8375288009643556,2.0,1.0,2011166,individual,dynamic_events
24086,passing_option,Melbourne V FC,0,1.5038326263427735,2.7336380004882814,1.229805374145508,2.0,2.2,2011166,individual,dynamic_events
24106,player_possession,Melbourne V FC,2,0.6713465690612793,2.955885887145996,2.284539318084717,1.0,2.4,2011166,individual,dynamic_events
24106,passing_option,Melbourne V FC,2,0.6713465690612793,2.955885887145996,2.284539318084717,1.0,2.4,2011166,individual,dynamic_events
24106,passing_option,Melbourne V FC,2,0.6713465690612793,2.955885887145996,2.284539318084717,1.0,2.4,2011166,individual,dynamic_events
24116,on_ball_engagement,Wellington P FC,2,0.8573212623596191,2.707156467437744,1.8498352050781248,1.0,2.0,2011166,individual,dynamic_events
24136,off_ball_run,Melbourne V FC,3,1.746776294708252,0.5612876892089844,-1.1854886054992675,1.6,0.6,2011166,individual,dynamic_events
24136,on_ball_engagement,Wellington P FC,3,1.746776294708252,0.5612876892089844,-1.1854886054992675,1.6,0.6,2011166,individual,dynamic_events
24146,player_possession,Melbourne V FC,2,2.7336380004882814,0.20471591949462892,-2.5289220809936523,2.2,0.4,2011166,individual,dynamic_events
24146,passing_option,Melbourne V FC,2,2.7336380004882814,0.20471591949462892,-2.5289220809936523,2.2,0.4,2011166,individual,dynamic_events
