cutoff,epoch,win_idx,n_clusters,ch_score,sil_score,info_content,h0_in_individual,h0_in_tactical,h0_in_team
22.8485,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
23.1465,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
23.4444,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
23.7424,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
24.0404,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
24.3384,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
24.6364,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
24.9343,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
25.2323,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
25.5303,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
25.8283,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
26.1263,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
26.4242,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
26.7222,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
27.0202,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
27.3182,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
27.6162,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
27.9141,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
28.2121,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
28.5101,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
28.8081,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
29.1061,1min,1,2,19.807342154291252,0.6820217791761288,0.2667649878001407,False,True,True
